site,st,ed,dtH,Obs,DEHM_noBD,DEHM_BD,EMEP_noBD,EMEP_BD
SE0014R,2018-07-18 00:00:00,2018-07-19 00:00:00,24.0,0.45,0.1363603690767594,0.13346761204685556,0.15792916666666665,0.15820416666666667
SE0014R,2018-07-19 00:00:00,2018-07-20 00:00:00,24.0,0.22,0.19062491423359473,0.18973543056277395,0.07214583333333334,0.07137916666666667
SE0014R,2018-07-20 00:00:00,2018-07-21 00:00:00,24.0,0.17,0.13902805247786046,0.1383908180489336,0.17219583333333333,0.1713375
SE0014R,2018-07-21 00:00:00,2018-07-22 00:00:00,24.0,0.31,0.14510728575067475,0.14449094922949615,0.2990083333333333,0.29988750000000003
SE0014R,2018-07-22 00:00:00,2018-07-23 00:00:00,24.0,0.24,0.1021449283218289,0.10229812846582391,0.1274625,0.12576666666666667
SE0014R,2018-07-23 00:00:00,2018-07-24 00:00:00,24.0,0.16,0.1302610783746297,0.13135175677324606,0.17428333333333335,0.17177083333333334
SE0014R,2018-07-24 00:00:00,2018-07-25 00:00:00,24.0,0.62,0.16170177815797354,0.16258996840861561,0.2489458333333333,0.23743749999999997
SE0014R,2018-07-25 00:00:00,2018-07-26 00:00:00,24.0,0.31,0.2043854726152183,0.20452266109155973,0.17844583333333333,0.1772
SE0014R,2018-07-26 00:00:00,2018-07-27 00:00:00,24.0,0.18,0.11919395305973161,0.11890631688893323,0.12963333333333335,0.13039166666666666
SE0014R,2018-07-27 00:00:00,2018-07-28 00:00:00,24.0,0.39,0.2503301929339989,0.24282476217890317,0.11879166666666667,0.11937083333333331
SE0014R,2018-07-28 00:00:00,2018-07-29 00:00:00,24.0,0.61,0.259090936517701,0.25296452915040146,0.10389999999999999,0.10511666666666668
SE0014R,2018-07-29 00:00:00,2018-07-30 00:00:00,24.0,0.11,0.17181435545151272,0.17119773296369445,0.09944166666666666,0.0934625
SE0014R,2018-07-30 00:00:00,2018-07-31 00:00:00,24.0,0.33,0.141231036757101,0.1420097685891127,0.11165833333333332,0.10977083333333333
SE0014R,2018-07-31 00:00:00,2018-08-01 00:00:00,24.0,0.35,0.18276089887366434,0.1831436767535682,0.13480833333333334,0.133825
SE0014R,2018-08-01 00:00:00,2018-08-02 00:00:00,24.0,0.15,0.18463994667908937,0.18465252623252307,0.12758333333333335,0.12663333333333335
SE0014R,2018-08-02 00:00:00,2018-08-03 00:00:00,24.0,0.09,0.16966228115100204,0.16942121610506475,0.13824583333333332,0.13534166666666667
SE0014R,2018-08-03 00:00:00,2018-08-04 00:00:00,24.0,0.26,0.2286626376054057,0.22852411525214475,0.2471958333333333,0.24155416666666665
SE0014R,2018-08-04 00:00:00,2018-08-05 00:00:00,24.0,0.17,0.14893808369538863,0.14872152171567335,0.06280000000000001,0.061679166666666674
SE0014R,2018-08-05 00:00:00,2018-08-06 00:00:00,24.0,0.07,0.09578754420089543,0.09548548202816615,0.081025,0.07917916666666668
SE0014R,2018-08-06 00:00:00,2018-08-07 00:00:00,24.0,0.18,0.11874532158957872,0.11740960877854745,0.11388749999999999,0.111075
SE0014R,2018-08-07 00:00:00,2018-08-08 00:00:00,24.0,0.31,0.18519475382349648,0.18463255954199534,0.23173333333333335,0.22914583333333335
SE0014R,2018-08-08 00:00:00,2018-08-09 00:00:00,24.0,0.33,0.3109630640319077,0.31022001902267093,0.38532083333333333,0.385025
SE0014R,2018-08-09 00:00:00,2018-08-10 00:00:00,24.0,0.28,0.16564620768521207,0.1654379924681296,0.12862500000000002,0.12679166666666666
SE0014R,2018-08-10 00:00:00,2018-08-11 00:00:00,24.0,0.16,0.07849850264353651,0.07855765483640713,0.09525,0.09107916666666667
SE0014R,2018-08-11 00:00:00,2018-08-12 00:00:00,24.0,0.06,0.10615896431373693,0.10594319324768527,0.07270833333333333,0.07138333333333333
SE0014R,2018-08-12 00:00:00,2018-08-13 00:00:00,24.0,0.07,0.07188983653318899,0.07081995690675615,0.029104166666666664,0.028325
SE0014R,2018-08-13 00:00:00,2018-08-14 00:00:00,24.0,0.04,0.04626773258436223,0.04589770143899852,0.027679166666666668,0.026537500000000002
SE0014R,2018-08-14 00:00:00,2018-08-15 00:00:00,24.0,0.12,0.07622608263693043,0.07579025860309262,0.025208333333333333,0.024629166666666664
SE0014R,2018-08-15 00:00:00,2018-08-16 00:00:00,24.0,0.12,0.10346806747386138,0.10328260914392147,0.06784583333333334,0.06479166666666668
SE0014R,2018-08-16 00:00:00,2018-08-17 00:00:00,24.0,0.38,0.35242213226039637,0.3498300156559373,0.42442916666666664,0.42930416666666665
SE0014R,2018-08-17 00:00:00,2018-08-18 00:00:00,24.0,0.14,0.15847222599403846,0.15687879153317033,0.14385,0.1400125
SE0014R,2018-08-18 00:00:00,2018-08-19 00:00:00,24.0,0.19,0.1249365953823961,0.12421552424834865,0.16187916666666666,0.16034583333333333
SE0014R,2018-08-19 00:00:00,2018-08-20 00:00:00,24.0,0.16,0.065208404948489,0.06512487128797155,0.1069875,0.10596666666666665
SE0014R,2018-08-20 00:00:00,2018-08-21 00:00:00,24.0,0.06,0.11353214918474323,0.11234143163335847,0.06890833333333334,0.06767083333333333
SE0014R,2018-08-21 00:00:00,2018-08-22 00:00:00,24.0,0.09,0.14192113587976332,0.14087828800955723,0.05385,0.05359166666666667
SE0014R,2018-08-22 00:00:00,2018-08-23 00:00:00,24.0,0.19,0.16045663259280793,0.15968966277865745,0.17429166666666665,0.17674166666666666
SE0014R,2018-08-23 00:00:00,2018-08-24 00:00:00,24.0,0.44,0.2867132345698874,0.2862965435509894,0.319425,0.3198958333333333
SE0014R,2018-08-24 00:00:00,2018-08-25 00:00:00,24.0,0.09,0.07380421612150141,0.07337469595009728,0.0535,0.0534375
SE0014R,2018-08-25 00:00:00,2018-08-26 00:00:00,24.0,0.05,0.04624257621673916,0.045974114316684384,0.0410625,0.0409
SE0014R,2018-08-26 00:00:00,2018-08-27 00:00:00,24.0,0.06,0.05910645894467651,0.058407613974732965,0.033737500000000004,0.03404583333333333
SE0014R,2018-08-27 00:00:00,2018-08-28 00:00:00,24.0,0.13,0.09518343323248644,0.09451566946320762,0.04332916666666666,0.0436375
SE0014R,2018-08-28 00:00:00,2018-08-29 00:00:00,24.0,0.09,0.083341890856649,0.08318453174790125,0.04168333333333333,0.03949166666666667
SE0014R,2018-08-29 00:00:00,2018-08-30 00:00:00,24.0,0.11,0.09652672227384673,0.09654424358331638,0.1287208333333333,0.12916249999999999
SE0014R,2018-08-30 00:00:00,2018-08-31 00:00:00,24.0,0.18,0.1268108542910615,0.12684271996815152,0.11457083333333334,0.11440416666666668
SE0014R,2018-08-31 00:00:00,2018-09-01 00:00:00,24.0,0.1,0.0732261955251818,0.07258117056926679,0.0328,0.03121666666666666
SE0014R,2018-09-01 00:00:00,2018-09-02 00:00:00,24.0,0.11,0.09618852800197009,0.09549487604107465,0.05160416666666667,0.05069583333333333
SE0014R,2018-09-02 00:00:00,2018-09-03 00:00:00,24.0,0.07,0.10390591858308684,0.10326804672784344,0.0772625,0.07454583333333333
SE0014R,2018-09-03 00:00:00,2018-09-04 00:00:00,24.0,0.18,0.1256487029957377,0.12501971982963786,0.10066666666666668,0.09804583333333333
SE0014R,2018-09-04 00:00:00,2018-09-05 00:00:00,24.0,0.22,0.15058109961745242,0.1500255211967799,0.101325,0.0985625
SE0014R,2018-09-05 00:00:00,2018-09-06 00:00:00,24.0,0.29,0.228016462214095,0.2272074825981676,0.11292916666666668,0.11215833333333332
SE0014R,2018-09-06 00:00:00,2018-09-07 00:00:00,24.0,0.41,0.2456023793805718,0.24435427341412982,0.12306666666666667,0.1217875
SE0014R,2018-09-07 00:00:00,2018-09-08 00:00:00,24.0,0.72,0.3872024455142502,0.3835008272069567,0.21436666666666668,0.21335416666666665
SE0014R,2018-09-08 00:00:00,2018-09-09 00:00:00,24.0,0.08,0.08932828419926642,0.08919136805648993,0.08381666666666666,0.08282083333333333
SE0014R,2018-09-09 00:00:00,2018-09-10 00:00:00,24.0,0.17,0.17036456440644251,0.16976451777465296,0.1707625,0.17376249999999996
SE0014R,2018-09-10 00:00:00,2018-09-11 00:00:00,24.0,0.18,0.12105196154642328,0.12076795211927623,0.14450833333333332,0.14277083333333332
SE0014R,2018-09-11 00:00:00,2018-09-12 00:00:00,24.0,0.09,0.06680914190645615,0.06739846861234121,0.06655,0.06394166666666666
SE0014R,2018-09-13 00:00:00,2018-09-14 00:00:00,24.0,0.03,0.08048116629099943,0.08059808293622485,0.06679583333333333,0.0646125
SE0014R,2018-09-14 00:00:00,2018-09-15 00:00:00,24.0,0.07,0.11062064597454511,0.11011790229305334,0.08567916666666668,0.08207083333333333
SE0014R,2018-09-15 00:00:00,2018-09-16 00:00:00,24.0,0.03,0.09336669058522358,0.09301353882710754,0.0187875,0.018579166666666664
SE0014R,2018-09-16 00:00:00,2018-09-17 00:00:00,24.0,0.09,0.14590042161172753,0.14599327561957967,0.1441375,0.14864583333333334
SE0014R,2018-09-17 00:00:00,2018-09-18 00:00:00,24.0,0.06,0.09495744892619708,0.09571807124961096,0.09922916666666666,0.09907500000000001
SE0014R,2018-09-18 00:00:00,2018-09-19 00:00:00,24.0,0.4,0.27661555106908736,0.276106032610176,0.3672791666666666,0.37455
SE0014R,2018-09-19 00:00:00,2018-09-20 00:00:00,24.0,0.27,0.2418014849681104,0.24017780035971206,0.19824166666666665,0.19852916666666665
SE0014R,2018-09-20 00:00:00,2018-09-21 00:00:00,24.0,0.04,0.10971894879071427,0.10875094892883848,0.07995416666666666,0.07989166666666668
SE0014R,2018-09-21 00:00:00,2018-09-22 00:00:00,24.0,0.16,0.15346289661362528,0.15252128157058278,0.15829583333333333,0.15981666666666666
SE0014R,2018-09-22 00:00:00,2018-09-23 00:00:00,24.0,0.07,0.062325156840551545,0.06175333246758256,0.0175,0.017358333333333333
SE0014R,2018-09-23 00:00:00,2018-09-24 00:00:00,24.0,0.03,0.07809179606976911,0.07811522159106804,0.0176,0.01736666666666667
SE0014R,2018-09-24 00:00:00,2018-09-25 00:00:00,24.0,0.03,0.03192493703735894,0.03242272873162642,0.027558333333333334,0.027554166666666668
SE0014R,2018-09-25 00:00:00,2018-09-26 00:00:00,24.0,0.02,0.0599631757168807,0.059064230064228264,0.043199999999999995,0.042895833333333334
SE0014R,2018-09-26 00:00:00,2018-09-27 00:00:00,24.0,0.07,0.09745391513222744,0.09765438065550332,0.10742916666666667,0.10560416666666667
SE0014R,2018-09-27 00:00:00,2018-09-28 00:00:00,24.0,0.06,0.08084355528445998,0.0806915496511076,0.10292916666666667,0.101425
SE0014R,2018-09-29 00:00:00,2018-09-30 00:00:00,24.0,0.08,0.09568840382797979,0.09555897888741031,0.085325,0.08404166666666667
SE0014R,2018-09-30 00:00:00,2018-10-01 00:00:00,24.0,0.07,0.060641389686046265,0.0631652054002632,0.09841250000000001,0.09622916666666666
SE0014R,2018-10-01 00:00:00,2018-10-02 00:00:00,24.0,0.03,0.07056008849414697,0.06994560532742146,0.02782916666666667,0.027929166666666668
SE0014R,2018-10-04 00:00:00,2018-10-05 00:00:00,24.0,0.07,0.08529843963388785,0.08497720494241935,0.10510833333333332,0.10265833333333334
SE0014R,2018-10-05 00:00:00,2018-10-06 00:00:00,24.0,0.11,0.15659289720912004,0.1567857376246908,0.1130125,0.11033749999999999
SE0014R,2018-10-06 00:00:00,2018-10-07 00:00:00,24.0,0.04,0.05329410395450351,0.052435436356664956,0.0405,0.040079166666666666
SE0014R,2018-10-07 00:00:00,2018-10-08 00:00:00,24.0,0.03,0.03415494504839565,0.03416571113362352,0.035050000000000005,0.03479583333333333
SE0014R,2018-10-08 00:00:00,2018-10-09 00:00:00,24.0,0.09,0.09793817027963925,0.09747188707561254,0.14244166666666666,0.13903333333333334
SE0014R,2018-10-09 00:00:00,2018-10-10 00:00:00,24.0,0.21,0.19960573550791438,0.19818278018331537,0.2303375,0.22635833333333336
SE0014R,2018-10-10 00:00:00,2018-10-11 00:00:00,24.0,0.49,0.19429192662591813,0.19281327259169503,0.16974583333333335,0.16960833333333333
SE0014R,2018-10-11 00:00:00,2018-10-12 00:00:00,24.0,1.05,0.576874040481421,0.5642740781864998,0.6520208333333334,0.6468999999999999
SE0014R,2018-10-12 00:00:00,2018-10-13 00:00:00,24.0,1.39,0.5706707631683646,0.5599473321221485,0.7558791666666668,0.7573958333333333
SE0014R,2018-10-13 00:00:00,2018-10-14 00:00:00,24.0,0.96,0.386596207295886,0.3760529497684744,0.5109375,0.51525
SE0014R,2018-10-14 00:00:00,2018-10-15 00:00:00,24.0,1.42,0.8809953944705228,0.8641474524491614,0.8274041666666667,0.8410166666666666
SE0014R,2018-10-15 00:00:00,2018-10-16 00:00:00,24.0,1.01,0.5694599404680467,0.5618439948379175,0.5225708333333333,0.5312208333333333
SE0014R,2018-10-16 00:00:00,2018-10-17 00:00:00,24.0,1.16,0.32938208013475667,0.3264037236192645,0.56905,0.5695416666666667
SE0014R,2018-10-17 00:00:00,2018-10-18 00:00:00,24.0,1.02,0.6857767943716175,0.6757542956454184,1.1520875,1.1593458333333333
SE0014R,2018-10-18 00:00:00,2018-10-19 00:00:00,24.0,0.1,0.1435992188790035,0.1429555234329087,0.07704166666666667,0.07573333333333333
SE0014R,2018-10-19 00:00:00,2018-10-20 00:00:00,24.0,0.04,0.1629628065485368,0.16243476623766798,0.06076666666666666,0.05986666666666666
SE0014R,2018-10-20 00:00:00,2018-10-21 00:00:00,24.0,0.06,0.15411810754115876,0.15270034093735022,0.06432083333333334,0.065025
SE0014R,2018-10-21 00:00:00,2018-10-22 00:00:00,24.0,0.11,0.1683955244297385,0.16993711662357844,0.29134166666666667,0.2891166666666667
SE0014R,2018-10-27 00:00:00,2018-10-28 00:00:00,24.0,0.07,0.06915990008989242,0.06775348180745498,0.04318333333333333,0.03895
SE0014R,2018-10-28 00:00:00,2018-10-29 00:00:00,24.0,0.12,0.31081755339902023,0.31119692182874686,0.07387916666666668,0.07174166666666666
SE0014R,2018-10-29 00:00:00,2018-10-30 00:00:00,24.0,0.05,0.24907810577430475,0.24826920346780582,0.07448333333333333,0.06852083333333332
SE0014R,2018-10-30 00:00:00,2018-10-31 00:00:00,24.0,0.28,0.2660816967232848,0.26491707984589447,0.4584708333333333,0.4243166666666667
SE0014R,2018-10-31 00:00:00,2018-11-01 00:00:00,24.0,0.07,0.06849354938181733,0.06787951811552381,0.08783333333333332,0.08530833333333332
SE0014R,2018-11-01 00:00:00,2018-11-02 00:00:00,24.0,0.23,0.24316724317950342,0.23982222344164042,0.32216666666666666,0.31492916666666665
SE0014R,2018-11-02 00:00:00,2018-11-03 00:00:00,24.0,0.37,0.21028184530972172,0.20897791645591646,0.2298458333333333,0.23324166666666668
SE0014R,2018-11-03 00:00:00,2018-11-04 00:00:00,24.0,0.03,0.07336196062045927,0.0736169178240857,0.0461375,0.04295000000000001
SE0014R,2018-11-04 00:00:00,2018-11-05 00:00:00,24.0,0.11,0.16960718924783305,0.17012747538716802,0.20452499999999998,0.19816666666666669
SE0014R,2018-11-05 00:00:00,2018-11-06 00:00:00,24.0,0.16,0.8317648108303285,0.8246704527751015,0.7556291666666667,0.7410041666666668
SE0014R,2018-11-06 00:00:00,2018-11-07 00:00:00,24.0,1.82,0.8313133500749911,0.823102265422778,1.5888666666666669,1.5826166666666666
SE0014R,2018-11-07 00:00:00,2018-11-08 00:00:00,24.0,1.41,0.6819362347046948,0.6761231738310958,1.3203208333333334,1.3235291666666669
SE0014R,2018-11-08 00:00:00,2018-11-09 00:00:00,24.0,0.85,0.4112147909098036,0.4092995235427031,1.000275,1.0130291666666666
SE0014R,2018-11-09 00:00:00,2018-11-10 00:00:00,24.0,0.48,0.4030075864440528,0.4006481632484374,0.5872416666666667,0.5927833333333333
SE0014R,2018-11-10 00:00:00,2018-11-11 00:00:00,24.0,0.51,0.6079138681838742,0.6015303085498312,1.0455583333333334,1.0493958333333333
SE0014R,2018-11-11 00:00:00,2018-11-12 00:00:00,24.0,1.44,0.32787820334159457,0.3240378218437507,0.9742125,0.9816916666666667
SE0014R,2018-11-12 00:00:00,2018-11-13 00:00:00,24.0,0.34,0.1340756048471164,0.1350198019149793,0.1509625,0.14584166666666665
SE0014R,2018-11-13 00:00:00,2018-11-14 00:00:00,24.0,0.2,0.11951462647426675,0.11917614422529295,0.19817083333333332,0.2316666666666667
SE0014R,2018-11-14 00:00:00,2018-11-15 00:00:00,24.0,0.15,0.08762502744068357,0.08688135826553532,0.20779166666666668,0.20143750000000002
SE0014R,2018-11-15 00:00:00,2018-11-16 00:00:00,24.0,0.54,0.2513645323657198,0.24971476230452883,0.32513333333333333,0.31878333333333336
SE0014R,2018-11-16 00:00:00,2018-11-17 00:00:00,24.0,0.39,0.4314391509195805,0.4235936126172119,0.4036,0.4070583333333333
SE0014R,2018-11-17 00:00:00,2018-11-18 00:00:00,24.0,0.34,0.40504981303065074,0.40331232503304487,0.5531416666666668,0.5895208333333334
SE0014R,2018-11-18 00:00:00,2018-11-19 00:00:00,24.0,0.22,0.0924034203374327,0.09050463868629,0.23753749999999998,0.23819166666666666
SE0014R,2018-11-19 00:00:00,2018-11-20 00:00:00,24.0,0.08,0.0731109977861099,0.07289177615661736,0.10485416666666668,0.09849999999999999
SE0014R,2018-11-21 00:00:00,2018-11-22 00:00:00,24.0,0.05,0.12852639343418734,0.12807411571174146,0.14058333333333334,0.1416083333333333
SE0014R,2018-11-22 00:00:00,2018-11-23 00:00:00,24.0,0.08,0.1265594917563753,0.12595367609712288,0.12390416666666666,0.12243333333333334
SE0014R,2018-11-23 00:00:00,2018-11-24 00:00:00,24.0,0.1,0.19478655981645043,0.1940615530052169,0.33695,0.3214416666666666
SE0014R,2018-11-24 00:00:00,2018-11-25 00:00:00,24.0,0.13,0.14569181330893077,0.14428739420427217,0.21595833333333334,0.21477916666666666
SE0014R,2018-11-25 00:00:00,2018-11-26 00:00:00,24.0,0.03,0.052328205781214644,0.052828443653464285,0.08607083333333333,0.0852
SE0014R,2018-11-26 00:00:00,2018-11-27 00:00:00,24.0,0.07,0.05020264024094966,0.05007537072316593,0.10989166666666667,0.10881250000000002
SE0014R,2018-11-27 00:00:00,2018-11-28 00:00:00,24.0,0.06,0.08728889072162414,0.08702237189432582,0.11122916666666666,0.10993333333333333
SE0014R,2018-11-28 00:00:00,2018-11-29 00:00:00,24.0,0.06,0.2054044530078302,0.2068573154554821,0.06749166666666666,0.06762083333333334
SE0014R,2018-11-29 00:00:00,2018-11-30 00:00:00,24.0,0.37,0.2814290637468841,0.28073873931388016,0.19768333333333335,0.20485416666666664
SE0014R,2018-11-30 00:00:00,2018-12-01 00:00:00,24.0,0.3,0.18427697111340816,0.18437233506932593,0.3697,0.36735000000000007
SE0014R,2018-12-01 00:00:00,2018-12-02 00:00:00,24.0,0.23,0.14238367122968995,0.1425572245454133,0.24479583333333332,0.24478750000000002
SE0014R,2018-12-02 00:00:00,2018-12-03 00:00:00,24.0,0.41,0.15114183511636642,0.15176699052362658,0.3155,0.30841250000000003
SE0014R,2018-12-03 00:00:00,2018-12-04 00:00:00,24.0,0.08,0.05519585266342001,0.05522359584021525,0.08615416666666666,0.0851125
SE0014R,2018-12-04 00:00:00,2018-12-05 00:00:00,24.0,0.03,0.09070259413357118,0.09149667033389726,0.021841666666666665,0.021529166666666665
SE0014R,2018-12-05 00:00:00,2018-12-06 00:00:00,24.0,0.06,0.15874344761599715,0.1610956999647861,0.059129166666666656,0.060375000000000005
SE0014R,2018-12-06 00:00:00,2018-12-07 00:00:00,24.0,0.21,0.22874388144550595,0.2283623353431439,0.1497416666666667,0.1500625
SE0014R,2018-12-07 00:00:00,2018-12-08 00:00:00,24.0,0.06,0.06190306941493482,0.06159702527901926,0.08093333333333334,0.08029583333333333
SE0014R,2018-12-08 00:00:00,2018-12-09 00:00:00,24.0,0.04,0.021896842860608463,0.022154966911465113,0.03254166666666667,0.029429166666666663
SE0014R,2018-12-09 00:00:00,2018-12-10 00:00:00,24.0,0.03,0.039126085066991785,0.03910653045752933,0.039412499999999996,0.03939583333333333
SE0014R,2018-12-10 00:00:00,2018-12-11 00:00:00,24.0,0.04,0.05438817527292691,0.05506859515340068,0.033729166666666664,0.03369166666666667
SE0014R,2018-12-11 00:00:00,2018-12-12 00:00:00,24.0,0.02,0.16760149046545117,0.16891193288792491,0.07764166666666666,0.07532916666666668
SE0014R,2018-12-12 00:00:00,2018-12-13 00:00:00,24.0,0.04,0.11377515633323498,0.11593367894164179,0.15372916666666667,0.15101666666666666
SE0014R,2018-12-13 00:00:00,2018-12-14 00:00:00,24.0,0.03,0.14798818216396198,0.14997945447678002,0.11434166666666666,0.1065625
SE0014R,2018-12-14 00:00:00,2018-12-15 00:00:00,24.0,0.11,0.2564111559050508,0.2545003768361879,0.14712916666666667,0.14494583333333336
SE0014R,2018-12-15 00:00:00,2018-12-16 00:00:00,24.0,0.28,0.4310144158478784,0.4262331832623579,0.20599166666666668,0.2047583333333333
SE0014R,2018-12-16 00:00:00,2018-12-17 00:00:00,24.0,0.05,0.6208557106082068,0.6177049378019029,0.15614999999999998,0.15352083333333333
SE0014R,2018-12-17 00:00:00,2018-12-18 00:00:00,24.0,0.75,0.7010402196077644,0.6977461463980008,0.3871833333333334,0.3811375000000001
SE0014R,2018-12-18 00:00:00,2018-12-19 00:00:00,24.0,0.93,0.5944714145836885,0.593576096204199,0.41942499999999994,0.4235458333333333
SE0014R,2018-12-19 00:00:00,2018-12-20 00:00:00,24.0,0.51,0.5129727609331147,0.5050864021279835,0.44554166666666667,0.4679875
SE0014R,2018-12-20 00:00:00,2018-12-21 00:00:00,24.0,0.65,0.642736491719496,0.635948228492837,0.5238375000000001,0.5269958333333333
SE0014R,2018-12-21 00:00:00,2018-12-22 00:00:00,24.0,0.65,0.6553758516956404,0.648200935563533,0.4677041666666666,0.4727333333333334
SE0014R,2018-12-22 00:00:00,2018-12-23 00:00:00,24.0,0.3,0.626513493750198,0.625011575160109,0.2694708333333333,0.27210833333333334
SE0014R,2018-12-23 00:00:00,2018-12-24 00:00:00,24.0,0.24,0.4757697954181312,0.4749756364605308,0.2279875,0.228975
SE0014R,2018-12-24 00:00:00,2018-12-25 00:00:00,24.0,0.18,0.26540815476577767,0.26427791491521335,0.14890833333333334,0.14883333333333335
SE0014R,2018-12-26 00:00:00,2018-12-27 00:00:00,24.0,0.11,0.16078319189597665,0.16051348530215773,0.21229166666666666,0.213325
SE0014R,2018-12-27 00:00:00,2018-12-28 00:00:00,24.0,0.21,0.16766594484604033,0.166477271209712,0.2267583333333333,0.22640833333333332
SE0014R,2018-12-28 00:00:00,2018-12-29 00:00:00,24.0,0.05,0.0673910284662358,0.06806975581722809,0.05499999999999999,0.05513333333333333
SE0014R,2018-12-29 00:00:00,2018-12-30 00:00:00,24.0,0.09,0.0771897653529982,0.07665664507685697,0.09902499999999999,0.09928750000000001
SE0014R,2018-12-30 00:00:00,2018-12-31 00:00:00,24.0,0.06,0.055313365697556814,0.05491660662744254,0.09935000000000001,0.09797916666666667
SE0014R,2018-12-31 00:00:00,2019-01-01 00:00:00,24.0,0.07,0.11536829887630591,0.11473128999633317,0.15879565217391303,0.15780434782608696
SE0020R,2018-01-01 06:00:00,2018-01-02 00:00:00,18.0,0.21,0.03049225359989696,0.06353306473246056,0.08688888888888889,0.08317777777777778
SE0020R,2018-01-02 00:00:00,2018-01-03 00:00:00,24.0,0.14,0.0474155209461389,0.062220795019143155,0.12901666666666667,0.12871666666666667
SE0020R,2018-01-03 00:00:00,2018-01-04 00:00:00,24.0,0.1,0.08377783433247081,0.09192618189706044,0.14271666666666666,0.1416083333333333
SE0020R,2018-01-05 00:00:00,2018-01-06 00:00:00,24.0,0.08,0.1263978917398023,0.12829351940466097,0.07998333333333334,0.08074999999999999
SE0020R,2018-01-06 00:00:00,2018-01-07 00:00:00,24.0,0.04,0.07705753230234878,0.1007936446066006,0.11613333333333335,0.11903749999999998
SE0020R,2018-01-07 00:00:00,2018-01-08 00:00:00,24.0,0.05,0.015973536017440306,0.09839795011226427,0.041620833333333336,0.041499999999999995
SE0020R,2018-01-08 00:00:00,2018-01-09 00:00:00,24.0,0.02,0.03114726471287729,0.12339462756254453,0.08616666666666666,0.0821375
SE0020R,2018-01-09 00:00:00,2018-01-10 00:00:00,24.0,0.18,0.18577539194193293,0.2557134936156764,0.17753333333333332,0.1839583333333333
SE0020R,2018-01-10 00:00:00,2018-01-11 00:00:00,24.0,0.46,0.6093559315999294,0.6167295405749198,0.3578625,0.3668708333333333
SE0020R,2018-01-11 00:00:00,2018-01-12 00:00:00,24.0,0.23,0.4377910587356884,0.5061759205397748,0.3581208333333333,0.4014333333333333
SE0020R,2018-01-12 00:00:00,2018-01-13 00:00:00,24.0,0.16,0.2377722146102832,0.2833529306705656,0.25688333333333335,0.2650041666666667
SE0020R,2018-01-13 00:00:00,2018-01-14 00:00:00,24.0,0.41,0.3283127786109161,0.3785170668156225,0.4530375,0.4819916666666666
SE0020R,2018-01-14 00:00:00,2018-01-15 00:00:00,24.0,1.06,0.420630192649488,0.4724224358459968,0.32910833333333334,0.3299958333333333
SE0020R,2018-01-15 00:00:00,2018-01-16 00:00:00,24.0,1.06,0.6595305401101831,0.6911660421573846,0.5091791666666666,0.5141249999999999
SE0020R,2018-01-16 00:00:00,2018-01-17 00:00:00,24.0,0.09,0.09325937068852497,0.09868116391273984,0.1174,0.12100416666666665
SE0020R,2018-01-17 00:00:00,2018-01-18 00:00:00,24.0,0.09,0.0445063157815264,0.049791822662697105,0.18738333333333335,0.20663333333333334
SE0020R,2018-01-18 00:00:00,2018-01-19 00:00:00,24.0,0.07,0.052541833274448314,0.05521612460430647,0.08132916666666666,0.08774583333333334
SE0020R,2018-01-19 00:00:00,2018-01-20 00:00:00,24.0,0.15,0.06437143106290581,0.06696550696270197,0.1587875,0.1648666666666667
SE0020R,2018-01-20 00:00:00,2018-01-21 00:00:00,24.0,0.17,0.10983069714694323,0.11978366114255867,0.27610833333333334,0.292725
SE0020R,2018-01-21 00:00:00,2018-01-22 00:00:00,24.0,0.25,0.15491821588577176,0.16610350043090252,0.199775,0.2050625
SE0020R,2018-01-22 00:00:00,2018-01-23 00:00:00,24.0,0.71,0.5181700846509484,0.5441635812082425,0.4435291666666667,0.4397166666666667
SE0020R,2018-01-23 00:00:00,2018-01-24 00:00:00,24.0,1.14,0.6629938506508617,0.688711580821412,0.693475,0.6943000000000001
SE0020R,2018-01-24 00:00:00,2018-01-25 00:00:00,24.0,0.21,0.24658611614114734,0.256476702946989,0.2317375,0.22882916666666667
SE0020R,2018-01-25 00:00:00,2018-01-26 00:00:00,24.0,0.12,0.1394399731551104,0.14371092529528123,0.12424166666666665,0.1126125
SE0020R,2018-01-26 00:00:00,2018-01-27 00:00:00,24.0,0.37,0.2059567931138635,0.2075030668245622,0.4530625,0.4683041666666667
SE0020R,2018-01-27 00:00:00,2018-01-28 00:00:00,24.0,0.35,0.15656486308948192,0.15835410358680058,0.30622916666666666,0.3300666666666667
SE0020R,2018-01-28 00:00:00,2018-01-29 00:00:00,24.0,0.11,0.06819881016746457,0.07225181497331641,0.043075,0.042704166666666675
SE0020R,2018-01-29 00:00:00,2018-01-30 00:00:00,24.0,0.06,0.06166175705024085,0.06338304390082948,0.0394625,0.036762500000000004
SE0020R,2018-01-30 00:00:00,2018-01-31 00:00:00,24.0,0.03,0.07999446813822242,0.08419729427232193,0.030137499999999998,0.029591666666666665
SE0020R,2018-01-31 00:00:00,2018-02-01 00:00:00,24.0,0.18,0.16160419717030303,0.1620961143173849,0.18265833333333334,0.18409166666666668
SE0020R,2018-02-01 00:00:00,2018-02-02 00:00:00,24.0,0.16,0.1219358311477592,0.12169923560171038,0.241375,0.2408375
