site,st,ed,dtH,Obs,EMEP_noBD,EMEP_BD,MATCH_noBD,MATCH_BD
DK0012R,2019-07-15 07:00:00,2019-07-16 07:00:00,24.0,0.619,0.18610833333333335,0.16984166666666667,0.24370000000000003,0.24393333333333334
DK0012R,2019-07-16 07:00:00,2019-07-17 07:00:00,24.0,0.32,0.08125833333333334,0.07810416666666667,0.1991333333333333,0.19915000000000002
DK0012R,2019-07-17 07:00:00,2019-07-18 07:00:00,24.0,0.377,0.0751,0.07408333333333333,0.23499583333333332,0.2350833333333333
DK0012R,2019-07-18 07:00:00,2019-07-19 07:00:00,24.0,0.466,0.12385,0.1235,0.255625,0.25617083333333335
DK0012R,2019-07-21 07:00:00,2019-07-22 07:00:00,24.0,0.611,0.12105833333333334,0.10940000000000001,0.22564166666666666,0.226275
DK0012R,2019-07-22 07:00:00,2019-07-23 07:00:00,24.0,0.76,0.280125,0.2530708333333333,0.403975,0.4042916666666667
DK0012R,2019-07-23 07:00:00,2019-07-24 07:00:00,24.0,0.696,0.30815,0.30441666666666667,0.40809999999999996,0.4081833333333333
DK0012R,2019-07-26 07:00:00,2019-07-27 07:00:00,24.0,0.523,0.09019999999999999,0.09029999999999999,0.26663333333333333,0.26709999999999995
DK0012R,2019-07-27 07:00:00,2019-07-28 07:00:00,24.0,0.643,0.13038333333333332,0.12474166666666668,0.5164958333333334,0.5196999999999999
DK0012R,2019-07-28 07:00:00,2019-07-29 07:00:00,24.0,0.748,0.19166666666666665,0.1693583333333333,0.5899041666666666,0.5934541666666666
DK0012R,2019-07-29 07:00:00,2019-07-30 07:00:00,24.0,0.954,0.17708333333333334,0.17214583333333336,0.7199166666666668,0.7218666666666668
DK0012R,2019-07-30 07:00:00,2019-07-31 07:00:00,24.0,0.68,0.100875,0.10092916666666667,0.2647875,0.26457083333333337
DK0012R,2019-07-31 07:00:00,2019-08-01 07:00:00,24.0,0.401,0.06382083333333334,0.06369166666666666,0.10992916666666668,0.11005833333333333
DK0012R,2019-08-01 07:00:00,2019-08-02 07:00:00,24.0,0.296,0.09368333333333334,0.09867083333333333,0.07265,0.0725
DK0012R,2019-08-02 07:00:00,2019-08-03 07:00:00,24.0,0.412,0.07235000000000001,0.07151249999999999,0.14694166666666666,0.1472
DK0012R,2019-08-03 07:00:00,2019-08-04 07:00:00,24.0,0.604,0.08185416666666666,0.08104583333333333,0.24097500000000002,0.24145000000000003
DK0012R,2019-08-04 07:00:00,2019-08-05 07:00:00,24.0,0.353,0.152175,0.1496125,0.25284166666666663,0.2529416666666667
DK0012R,2019-08-05 07:00:00,2019-08-06 07:00:00,24.0,0.728,0.15054583333333332,0.1495375,0.2501875,0.2507625
DK0012R,2019-08-06 07:00:00,2019-08-07 07:00:00,24.0,0.697,0.15874166666666667,0.15129166666666669,0.36002500000000004,0.3602874999999999
DK0012R,2019-08-07 07:00:00,2019-08-08 07:00:00,24.0,0.696,0.11986666666666666,0.11119166666666667,0.2960875,0.2963625
DK0012R,2019-08-08 07:00:00,2019-08-09 07:00:00,24.0,0.37,0.05323749999999999,0.046079166666666664,0.1120125,0.1121875
DK0012R,2019-08-09 07:00:00,2019-08-10 07:00:00,24.0,0.403,0.11193750000000001,0.10739583333333332,0.15950416666666667,0.15979583333333333
DK0012R,2019-08-10 07:00:00,2019-08-11 07:00:00,24.0,0.51,0.14647916666666666,0.14349166666666666,0.31177499999999997,0.31187083333333326
DK0012R,2019-08-11 07:00:00,2019-08-12 07:00:00,24.0,0.613,0.2032333333333333,0.1951625,0.38648333333333335,0.38656666666666667
DK0012R,2019-08-12 07:00:00,2019-08-13 07:00:00,24.0,0.388,0.100925,0.09531666666666666,0.15576666666666664,0.15599583333333333
DK0012R,2019-08-13 07:00:00,2019-08-14 07:00:00,24.0,0.312,0.04960833333333333,0.046724999999999996,0.09197083333333333,0.09207083333333332
DK0012R,2019-08-14 07:00:00,2019-08-15 07:00:00,24.0,0.352,0.09964583333333334,0.0981625,0.20398750000000002,0.20417916666666666
DK0012R,2019-08-15 07:00:00,2019-08-16 07:00:00,24.0,0.413,0.09991666666666667,0.098625,0.18629583333333333,0.1866916666666667
DK0012R,2019-08-16 07:00:00,2019-08-17 07:00:00,24.0,0.359,0.09577916666666668,0.09710416666666666,0.1717,0.17215833333333333
DK0012R,2019-08-17 07:00:00,2019-08-18 07:00:00,24.0,0.57,0.2164125,0.2128125,0.1566,0.157025
DK0012R,2019-08-18 07:00:00,2019-08-19 07:00:00,24.0,0.417,0.10845416666666667,0.10685833333333333,0.12248333333333333,0.12270416666666667
DK0012R,2019-08-19 07:00:00,2019-08-20 07:00:00,24.0,0.421,0.20363333333333333,0.20166666666666666,0.1925375,0.19289583333333335
DK0012R,2019-08-20 07:00:00,2019-08-21 07:00:00,24.0,0.398,0.18864166666666668,0.18695833333333334,0.22628749999999997,0.22658750000000003
DK0012R,2019-08-21 07:00:00,2019-08-22 07:00:00,24.0,0.322,0.07486666666666668,0.07552916666666666,0.1703416666666667,0.17054166666666667
DK0012R,2019-08-23 07:00:00,2019-08-24 07:00:00,24.0,0.513,0.19935,0.2005541666666667,0.4439208333333333,0.4441791666666666
DK0012R,2019-08-24 07:00:00,2019-08-25 07:00:00,24.0,0.557,0.20989583333333336,0.20856249999999998,0.5060083333333333,0.5053333333333333
DK0012R,2019-08-25 07:00:00,2019-08-26 07:00:00,24.0,0.894,0.3448458333333333,0.3467833333333334,0.529725,0.5325875
DK0012R,2019-08-26 07:00:00,2019-08-27 07:00:00,24.0,1.103,0.23758333333333334,0.23799583333333332,0.3590791666666666,0.36042916666666674
DK0012R,2019-08-27 07:00:00,2019-08-28 07:00:00,24.0,1.323,0.47238749999999996,0.4754958333333333,0.7517875000000002,0.7560125000000001
DK0012R,2019-08-28 07:00:00,2019-08-29 07:00:00,24.0,2.615,0.5569708333333333,0.5573541666666667,0.7963583333333334,0.7975
DK0012R,2019-08-29 07:00:00,2019-08-30 07:00:00,24.0,0.998,0.31992499999999996,0.3198958333333333,0.3284333333333333,0.3294291666666666
DK0012R,2019-08-30 07:00:00,2019-08-31 07:00:00,24.0,0.812,0.20641666666666666,0.20857916666666668,0.37130833333333335,0.3718958333333333
DK0012R,2019-08-31 07:00:00,2019-09-01 07:00:00,24.0,1.587,0.49882916666666666,0.49931666666666663,0.7650375,0.7665458333333334
DK0012R,2019-09-01 07:00:00,2019-09-02 07:00:00,24.0,0.423,0.08481666666666667,0.08257083333333333,0.14760833333333334,0.14760833333333334
DK0012R,2019-09-02 07:00:00,2019-09-03 07:00:00,24.0,0.187,0.039,0.03883333333333334,0.07354583333333334,0.07355833333333334
DK0012R,2019-09-03 07:00:00,2019-09-04 07:00:00,24.0,0.243,0.047737499999999995,0.04748333333333333,0.18450833333333336,0.18451666666666666
DK0012R,2019-09-04 07:00:00,2019-09-05 07:00:00,24.0,0.552,0.30611666666666665,0.311525,0.3443875,0.34439166666666665
DK0012R,2019-09-05 07:00:00,2019-09-06 07:00:00,24.0,0.142,0.056312499999999995,0.0552,0.06219583333333334,0.062220833333333336
DK0012R,2019-09-06 07:00:00,2019-09-07 07:00:00,24.0,0.326,0.16708333333333333,0.16825,0.40519999999999995,0.4050041666666666
DK0012R,2019-09-07 07:00:00,2019-09-08 07:00:00,24.0,0.243,0.12769166666666668,0.125175,0.0985625,0.09843333333333333
DK0012R,2019-09-08 07:00:00,2019-09-09 07:00:00,24.0,0.463,0.21993333333333331,0.2212208333333333,0.23850416666666666,0.23870416666666663
DK0012R,2019-09-09 07:00:00,2019-09-10 07:00:00,24.0,0.379,0.09784583333333334,0.09617916666666666,0.061504166666666665,0.06149166666666667
DK0012R,2019-09-10 07:00:00,2019-09-11 07:00:00,24.0,0.293,0.0344625,0.034075,0.08566666666666667,0.08567916666666668
DK0012R,2019-09-11 07:00:00,2019-09-12 07:00:00,24.0,0.456,0.18469166666666667,0.19668333333333332,0.15107916666666668,0.1512375
DK0012R,2019-09-12 07:00:00,2019-09-13 07:00:00,24.0,0.226,0.11856250000000002,0.11780833333333333,0.14051666666666665,0.14062916666666667
DK0012R,2019-09-13 07:00:00,2019-09-14 07:00:00,24.0,0.168,0.040266666666666666,0.04024166666666667,0.14402916666666665,0.14405416666666668
DK0012R,2019-09-14 07:00:00,2019-09-15 07:00:00,24.0,0.226,0.06592083333333333,0.06592916666666666,0.16494583333333332,0.1648666666666667
DK0012R,2019-09-15 07:00:00,2019-09-16 07:00:00,24.0,0.139,0.07059166666666668,0.07072083333333333,0.13339166666666666,0.13342083333333335
DK0012R,2019-09-16 07:00:00,2019-09-17 07:00:00,24.0,0.122,0.0441875,0.04392083333333333,0.11440833333333333,0.11442083333333335
DK0012R,2019-09-17 07:00:00,2019-09-18 07:00:00,24.0,0.091,0.027662499999999996,0.027054166666666667,0.0493375,0.04930416666666667
DK0012R,2019-09-18 07:00:00,2019-09-19 07:00:00,24.0,0.13,0.0380125,0.037579166666666663,0.05262916666666667,0.05264166666666666
DK0012R,2019-09-19 07:00:00,2019-09-20 07:00:00,24.0,0.135,0.035770833333333335,0.035770833333333335,0.06360833333333334,0.06365416666666666
DK0012R,2019-09-20 07:00:00,2019-09-21 07:00:00,24.0,0.201,0.13770000000000002,0.13682916666666667,0.25457916666666663,0.2545
DK0012R,2019-09-22 07:00:00,2019-09-23 07:00:00,24.0,0.285,0.2261,0.22391666666666665,0.3585791666666666,0.35884166666666667
DK0012R,2019-09-23 07:00:00,2019-09-24 07:00:00,24.0,0.381,0.4466708333333333,0.43495,0.4600083333333333,0.46275000000000005
DK0012R,2019-09-24 07:00:00,2019-09-25 07:00:00,24.0,1.407,0.9577791666666666,0.9467333333333333,0.9402916666666666,0.9485125
DK0012R,2019-09-25 07:00:00,2019-09-26 07:00:00,24.0,1.777,0.7997916666666667,0.7711541666666667,0.7611875,0.7675416666666667
DK0012R,2019-09-26 07:00:00,2019-09-27 07:00:00,24.0,1.104,0.5358166666666667,0.5136124999999999,0.30597083333333336,0.30947916666666664
DK0012R,2019-09-27 07:00:00,2019-09-28 07:00:00,24.0,0.497,0.3645333333333333,0.3584458333333333,0.18395833333333333,0.18422916666666667
DK0012R,2019-09-28 07:00:00,2019-09-29 07:00:00,24.0,0.249,0.14070833333333335,0.138925,0.07899583333333333,0.0791125
DK0012R,2019-09-29 07:00:00,2019-09-30 07:00:00,24.0,0.173,0.10658333333333332,0.10397916666666666,0.039475,0.03950833333333333
DK0012R,2019-09-30 07:00:00,2019-10-01 07:00:00,24.0,0.113,0.03625,0.0360125,0.06074583333333333,0.06086666666666667
DK0012R,2019-10-01 07:00:00,2019-10-02 07:00:00,24.0,0.101,0.018375,0.018304166666666667,0.04634166666666667,0.04630833333333333
DK0012R,2019-10-02 07:00:00,2019-10-03 07:00:00,24.0,0.072,0.031254166666666666,0.030258333333333335,0.03463333333333333,0.03467083333333333
DK0012R,2019-10-03 07:00:00,2019-10-04 07:00:00,24.0,0.121,0.07952916666666666,0.07685,0.10865000000000001,0.10898333333333333
DK0012R,2019-10-04 07:00:00,2019-10-05 07:00:00,24.0,0.203,0.0526,0.049537500000000005,0.07945833333333334,0.08010833333333334
DK0012R,2019-10-05 07:00:00,2019-10-06 07:00:00,24.0,0.227,0.05845416666666666,0.056562499999999995,0.098325,0.09863333333333334
DK0012R,2019-10-06 07:00:00,2019-10-07 07:00:00,24.0,0.175,0.05449166666666667,0.05447916666666667,0.10679583333333335,0.107025
DK0012R,2019-10-07 07:00:00,2019-10-08 07:00:00,24.0,0.261,0.12438333333333333,0.1237375,0.11913333333333333,0.11952916666666664
DK0012R,2019-10-08 07:00:00,2019-10-09 07:00:00,24.0,0.243,0.14308333333333334,0.13964999999999997,0.10624583333333333,0.106475
DK0012R,2019-10-09 07:00:00,2019-10-10 07:00:00,24.0,0.222,0.16468333333333332,0.16515416666666669,0.053274999999999996,0.05335416666666667
DK0012R,2019-10-10 07:00:00,2019-10-11 07:00:00,24.0,0.173,0.07437916666666666,0.06994166666666667,0.058175,0.0582125
DK0012R,2019-10-11 07:00:00,2019-10-12 07:00:00,24.0,0.153,0.04882916666666667,0.04650416666666667,0.109975,0.10982916666666669
DK0012R,2019-10-12 07:00:00,2019-10-13 07:00:00,24.0,0.217,0.12343749999999999,0.11242083333333334,0.10519166666666668,0.10518749999999999
DK0012R,2019-10-13 07:00:00,2019-10-14 07:00:00,24.0,0.294,0.09840416666666667,0.09552500000000001,0.17266666666666666,0.1723375
DK0012R,2019-10-14 07:00:00,2019-10-15 07:00:00,24.0,0.087,0.039325000000000006,0.038095833333333336,0.022895833333333334,0.022941666666666666
DK0012R,2019-10-15 07:00:00,2019-10-16 07:00:00,24.0,0.571,0.8855541666666668,0.8031,0.38693333333333335,0.3874125
DK0012R,2019-10-16 07:00:00,2019-10-17 07:00:00,24.0,0.581,0.5120916666666667,0.4974083333333333,0.14514583333333334,0.14544583333333333
DK0012R,2019-10-17 07:00:00,2019-10-18 07:00:00,24.0,0.252,0.2367625,0.22595833333333334,0.1224,0.12261666666666667
DK0012R,2019-10-18 07:00:00,2019-10-19 07:00:00,24.0,0.345,0.2524875,0.24072916666666666,0.11401666666666667,0.1141375
DK0012R,2019-10-19 07:00:00,2019-10-20 07:00:00,24.0,0.287,0.183275,0.17338333333333333,0.0799875,0.07995833333333333
DK0012R,2019-10-20 07:00:00,2019-10-21 07:00:00,24.0,0.884,0.5761291666666667,0.552525,0.15485416666666665,0.15521666666666667
DK0012R,2019-10-21 07:00:00,2019-10-22 07:00:00,24.0,0.597,0.5318166666666667,0.5180833333333333,0.19726666666666667,0.19804583333333334
DK0012R,2019-10-22 07:00:00,2019-10-23 07:00:00,24.0,0.355,0.28118333333333334,0.27444583333333333,0.126275,0.12665833333333334
DK0012R,2019-10-23 07:00:00,2019-10-24 07:00:00,24.0,0.815,0.7053291666666667,0.6983916666666667,0.3635916666666667,0.3642375
DK0012R,2019-10-24 07:00:00,2019-10-25 07:00:00,24.0,1.406,2.3790125,2.363220833333333,2.0778416666666666,2.0918083333333333
DK0012R,2019-10-25 07:00:00,2019-10-26 07:00:00,24.0,0.356,0.2537291666666667,0.24749166666666667,0.13657916666666667,0.13676249999999998
DK0012R,2019-10-26 07:00:00,2019-10-27 07:00:00,24.0,0.26,0.282325,0.2717625,0.268625,0.26882500000000004
DK0012R,2019-10-27 07:00:00,2019-10-28 07:00:00,24.0,0.192,0.028975,0.028537500000000004,0.026945833333333336,0.026987499999999998
DK0012R,2019-10-28 07:00:00,2019-10-29 07:00:00,24.0,0.098,0.05427083333333333,0.05425833333333333,0.042704166666666675,0.04268333333333333
DK0012R,2019-10-29 07:00:00,2019-10-30 07:00:00,24.0,0.081,0.08220833333333334,0.0793875,0.07152916666666666,0.07152083333333333
DK0012R,2019-10-30 07:00:00,2019-10-31 07:00:00,24.0,0.195,0.07317083333333334,0.07252499999999999,0.0792625,0.07915416666666668
DK0012R,2019-10-31 07:00:00,2019-11-01 07:00:00,24.0,0.586,0.15908333333333333,0.15887500000000002,0.10726666666666666,0.10745833333333334
DK0012R,2019-11-01 07:00:00,2019-11-02 07:00:00,24.0,1.199,0.45112083333333336,0.4549916666666666,0.3434458333333333,0.3422583333333334
DK0012R,2019-11-02 07:00:00,2019-11-03 07:00:00,24.0,0.246,0.2624,0.25614583333333335,0.08130833333333333,0.08145833333333334
DK0012R,2019-11-03 07:00:00,2019-11-04 07:00:00,24.0,0.266,0.2472916666666667,0.23753749999999998,0.058524999999999994,0.05856666666666666
DK0012R,2019-11-04 07:00:00,2019-11-05 07:00:00,24.0,0.089,0.07554166666666666,0.07187083333333334,0.154,0.15414166666666665
DK0012R,2019-11-05 07:00:00,2019-11-06 07:00:00,24.0,0.133,0.09914583333333334,0.08724166666666666,0.10847083333333334,0.1091125
DK0012R,2019-11-06 07:00:00,2019-11-07 07:00:00,24.0,0.133,0.09449583333333333,0.08778333333333332,0.09700416666666667,0.09712500000000002
DK0012R,2019-11-07 07:00:00,2019-11-08 07:00:00,24.0,0.369,0.23564583333333333,0.2260916666666667,0.1400625,0.14092083333333336
DK0012R,2019-11-08 07:00:00,2019-11-09 07:00:00,24.0,0.583,0.6255999999999999,0.6204416666666667,0.11466666666666665,0.11505416666666668
DK0012R,2019-11-09 07:00:00,2019-11-10 07:00:00,24.0,0.377,0.25108749999999996,0.2522,0.15260416666666665,0.1537875
DK0012R,2019-11-10 07:00:00,2019-11-11 07:00:00,24.0,0.441,0.3710875,0.35400000000000004,0.15026666666666666,0.15063749999999998
DK0012R,2019-11-11 07:00:00,2019-11-12 07:00:00,24.0,0.931,0.4789791666666667,0.48532916666666664,0.3543541666666667,0.3550041666666666
DK0012R,2019-11-12 07:00:00,2019-11-13 07:00:00,24.0,0.455,0.21594583333333336,0.20362916666666667,0.13855833333333334,0.13928333333333331
DK0012R,2019-11-13 07:00:00,2019-11-14 07:00:00,24.0,0.511,0.41335000000000005,0.40706250000000005,0.14041666666666666,0.14052499999999998
DK0012R,2019-11-14 07:00:00,2019-11-15 07:00:00,24.0,0.56,0.4590541666666666,0.4619708333333333,0.24686666666666668,0.24662499999999998
DK0012R,2019-11-15 07:00:00,2019-11-16 07:00:00,24.0,0.569,0.5172375,0.5079875,0.6261,0.6154958333333335
DK0012R,2019-11-16 07:00:00,2019-11-17 07:00:00,24.0,0.889,0.4926875,0.5060958333333333,0.43473333333333336,0.427625
DK0012R,2019-11-17 07:00:00,2019-11-18 07:00:00,24.0,0.798,0.3523083333333333,0.35103750000000006,0.23182083333333336,0.23042083333333332
DK0012R,2019-11-18 07:00:00,2019-11-19 07:00:00,24.0,1.488,0.6118958333333334,0.6053833333333333,0.5491791666666667,0.54225
DK0012R,2019-11-19 07:00:00,2019-11-20 07:00:00,24.0,0.339,0.08825416666666668,0.08502916666666666,0.07224166666666666,0.07190416666666666
DK0012R,2019-11-20 07:00:00,2019-11-21 07:00:00,24.0,0.694,0.3471166666666667,0.3473,0.19307499999999997,0.1891625
DK0012R,2019-11-21 07:00:00,2019-11-22 07:00:00,24.0,0.946,0.6275416666666667,0.6235458333333334,1.4480875,1.4345333333333332
DK0012R,2019-11-22 07:00:00,2019-11-23 07:00:00,24.0,1.506,0.5139,0.5176916666666667,1.1606750000000001,1.1451458333333333
DK0012R,2019-11-23 07:00:00,2019-11-24 07:00:00,24.0,1.714,0.5302833333333333,0.5348416666666667,1.2334541666666667,1.2305041666666667
DK0012R,2019-11-24 07:00:00,2019-11-25 07:00:00,24.0,1.573,0.6263875,0.6317541666666666,1.5957083333333333,1.5920541666666665
DK0012R,2019-11-25 07:00:00,2019-11-26 07:00:00,24.0,2.156,1.2094416666666667,1.252975,2.706545833333333,2.6967833333333338
DK0012R,2019-11-26 07:00:00,2019-11-27 07:00:00,24.0,1.937,0.9084541666666667,0.9430874999999999,1.6843166666666665,1.6774333333333333
DK0012R,2019-11-27 07:00:00,2019-11-28 07:00:00,24.0,0.824,0.47945,0.4803374999999999,0.21966249999999998,0.21972500000000003
DK0012R,2019-11-28 07:00:00,2019-11-29 07:00:00,24.0,0.16,0.160775,0.15533333333333335,0.06495000000000001,0.06491666666666666
DK0012R,2019-11-29 07:00:00,2019-11-30 07:00:00,24.0,0.076,0.029866666666666666,0.02981666666666667,0.04330833333333334,0.04330833333333334
DK0012R,2019-11-30 07:00:00,2019-12-01 07:00:00,24.0,0.104,0.056133333333333334,0.05681250000000001,0.04287916666666666,0.042854166666666665
DK0012R,2019-12-01 07:00:00,2019-12-02 07:00:00,24.0,0.177,0.03564583333333333,0.036312500000000004,0.06326666666666667,0.06323333333333334
DK0012R,2019-12-02 07:00:00,2019-12-03 07:00:00,24.0,0.124,0.049254166666666675,0.049154166666666665,0.04592916666666666,0.04590833333333333
DK0012R,2019-12-03 07:00:00,2019-12-04 07:00:00,24.0,0.156,0.15133333333333332,0.1507125,0.1336875,0.13428333333333334
DK0012R,2019-12-04 07:00:00,2019-12-05 07:00:00,24.0,0.441,0.43620833333333336,0.4632416666666666,0.22959583333333333,0.22884166666666664
DK0012R,2019-12-05 07:00:00,2019-12-06 07:00:00,24.0,0.49,0.7262958333333334,0.7586416666666667,0.46451249999999994,0.46318333333333334
DK0012R,2019-12-06 07:00:00,2019-12-07 07:00:00,24.0,0.114,0.10859166666666666,0.10712499999999998,0.16338333333333332,0.16298333333333334
DK0012R,2019-12-07 07:00:00,2019-12-08 07:00:00,24.0,0.113,0.078275,0.07767083333333334,0.06754166666666667,0.06755833333333333
DK0012R,2019-12-08 07:00:00,2019-12-09 07:00:00,24.0,0.132,0.061524999999999996,0.05830833333333333,0.06229166666666666,0.062320833333333346
DK0012R,2019-12-09 07:00:00,2019-12-10 07:00:00,24.0,0.141,0.04089583333333333,0.03959166666666667,0.03292083333333334,0.03292083333333334
DK0012R,2019-12-10 07:00:00,2019-12-11 07:00:00,24.0,0.278,0.08432916666666666,0.08381666666666665,0.04509166666666667,0.04508333333333333
DK0012R,2019-12-11 07:00:00,2019-12-12 07:00:00,24.0,0.372,0.15880000000000002,0.1536833333333333,0.047025000000000004,0.04704583333333334
DK0012R,2019-12-12 07:00:00,2019-12-13 07:00:00,24.0,0.522,0.4753,0.5098250000000001,0.3001833333333333,0.2999458333333333
DK0012R,2019-12-13 07:00:00,2019-12-14 07:00:00,24.0,1.646,0.43750833333333333,0.44387499999999996,0.5754375,0.5699333333333333
DK0012R,2019-12-14 07:00:00,2019-12-15 07:00:00,24.0,0.227,0.11481666666666666,0.11965833333333335,0.08695416666666667,0.08674583333333334
DK0012R,2019-12-15 07:00:00,2019-12-16 07:00:00,24.0,0.155,0.05876666666666667,0.05622916666666667,0.06677083333333333,0.06678333333333335
DK0012R,2019-12-16 07:00:00,2019-12-17 07:00:00,24.0,0.498,0.18772083333333334,0.1813875,0.06307916666666667,0.06310416666666667
DK0012R,2019-12-17 07:00:00,2019-12-18 07:00:00,24.0,0.416,0.22653749999999997,0.21582083333333335,0.18177916666666669,0.18155833333333335
DK0012R,2019-12-18 07:00:00,2019-12-19 07:00:00,24.0,0.413,0.2574916666666667,0.263175,0.117425,0.11750416666666667
DK0012R,2019-12-19 07:00:00,2019-12-20 07:00:00,24.0,1.188,0.9350708333333334,0.9355291666666666,1.1517833333333334,1.1483999999999999
DK0012R,2019-12-20 07:00:00,2019-12-21 07:00:00,24.0,1.078,0.6278625000000001,0.6171958333333333,1.1170625,1.116325
DK0012R,2019-12-21 07:00:00,2019-12-22 07:00:00,24.0,0.323,0.15370833333333334,0.13699583333333334,0.08748750000000001,0.08751666666666667
DK0012R,2019-12-22 07:00:00,2019-12-23 07:00:00,24.0,1.01,0.47524583333333337,0.47459583333333333,0.7579041666666667,0.7495833333333334
DK0012R,2019-12-23 07:00:00,2019-12-24 07:00:00,24.0,0.338,0.20812499999999998,0.20970416666666666,0.1838375,0.18111666666666668
DK0012R,2019-12-24 07:00:00,2019-12-25 07:00:00,24.0,0.446,0.4408083333333333,0.45898750000000005,0.06827499999999999,0.06833750000000001
DK0012R,2019-12-25 07:00:00,2019-12-26 07:00:00,24.0,0.14,0.10625,0.10909583333333332,0.10464583333333333,0.10486666666666666
