LC,LAI,SAI,T2,RH,VPD,PS,ZEN,RAIN,dsnow,PARdbh,PARdif,PARsun,PARshade,Hd,LE,UREF,USTmod,UST,LAIsunfrac,Fphen,Flight,Fsun,Ftemp,Fvpd,FSW,Fenv,gsto,gsun,FstO3,Ra,Rb,Gns,Gsto,Rsur,Vg3NH3,NH3_ppb,Time
9,3.032,3.532,7.454,0.495,0.522,1014.0,63.41,0.0,0.05799, 1.611E+02,68.66,208.9,28.9,47.59,67.03,4.806,0.7671,0.2906,0.2853,1.0,0.7822,0.9998,0.01,1.0,1.0,0.007822,4.928e-05,6.298e-05,0.0,55.95,23.52,0.01429,0.0002049,69.01,0.007669,1.021,2018-04-07 14:00:00
9,3.032,3.532,7.223,0.518,0.491,1014.0,69.98,0.0,0.04196, 4.713E+00,55.33,25.73,18.85,-59.75,24.03,4.716,0.5498,0.2575,0.2232,1.0,0.5647,0.6529,0.01,1.0,1.0,0.005647,3.554e-05,4.11e-05,0.0,71.13,26.55,0.01429,0.0001478,69.28,0.007178,0.9635,2018-04-07 15:00:00
9,3.032,3.532,5.61,0.603,0.362,1013.0,77.2,0.0,0.04146, 2.270E+00,31.94,16.0,10.88,-59.75,24.03,4.554,0.5483,0.2485,0.1459,1.0,0.3784,0.4822,0.01,1.0,1.0,0.003784,2.368e-05,3.017e-05,0.0,73.77,27.51,0.01429,9.845e-05,69.52,0.007037,0.9789,2018-04-07 16:00:00
9,3.032,3.532,3.997,0.688,0.254,1013.0,84.66,0.0,0.04095, 3.008E-01,9.306,4.771,3.154,-59.75,24.03,4.394,0.5469,0.2396,0.06135,1.0,0.1251,0.1782,0.01,1.0,1.0,0.001251,7.786e-06,1.109e-05,0.0,76.56,28.53,0.01429,3.237e-05,69.84,0.00689,0.9595,2018-04-07 17:00:00
9,3.032,3.532,2.384,0.773,0.165,1012.0,91.96,0.0,0.04044, 0.000E+00,0.0,0.0,0.0,-59.46,6.52,4.236,0.493,0.2243,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,84.17,30.47,0.01429,0.0,70.0,0.006639,0.9291,2018-04-07 18:00:00
9,3.032,3.532,2.309,0.767,0.168,1012.0,98.71,0.0,0.04018, 0.000E+00,0.0,0.0,0.0,-59.46,6.52,4.023,0.493,0.2131,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,88.63,32.08,0.01429,0.0,70.0,0.006456,0.9645,2018-04-07 19:00:00
9,3.032,3.532,2.234,0.761,0.172,1012.0,104.5,0.0,0.03993, 0.000E+00,0.0,0.0,0.0,-59.46,6.52,3.82,0.493,0.2023,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,93.34,33.79,0.01429,0.0,70.0,0.006273,1.011,2018-04-07 20:00:00
9,3.032,3.532,2.16,0.754,0.175,1011.0,109.0,0.0,0.03968, 0.000E+00,0.0,0.0,0.0,-47.66,8.346,3.629,0.4046,0.1832,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.1,37.3,0.01429,0.0,70.0,0.005911,1.13,2018-04-07 21:00:00
9,3.032,3.532,2.187,0.752,0.178,1011.0,111.7,0.0,0.03968, 0.000E+00,0.0,0.0,0.0,-47.66,8.346,3.418,0.4047,0.1726,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,114.8,39.61,0.01429,0.0,70.0,0.005705,1.309,2018-04-07 22:00:00
9,3.032,3.532,2.214,0.749,0.18,1011.0,112.5,0.0,0.03968, 0.000E+00,0.0,0.0,0.0,-47.66,8.346,3.238,0.4048,0.1635,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,121.1,41.8,0.01429,0.0,70.0,0.005521,1.501,2018-04-07 23:00:00
9,3.042,3.542,2.24,0.746,0.183,1010.0,111.1,0.0,0.03968, 0.000E+00,0.0,0.0,0.0,-19.0,6.501,3.096,0.1699,0.1,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,328.4,68.35,0.01429,0.0,70.0,0.003791,1.628,2018-04-08 00:00:00
9,3.042,3.542,1.918,0.759,0.169,1010.0,107.8,0.0,0.05112, 0.000E+00,0.0,0.0,0.0,-19.0,6.501,2.807,0.1698,0.1,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,328.7,68.35,0.01429,0.0,70.0,0.00379,1.761,2018-04-08 01:00:00
9,3.042,3.542,1.596,0.773,0.156,1010.0,102.9,0.0,0.06256, 0.000E+00,0.0,0.0,0.0,-19.0,6.501,2.519,0.1697,0.1,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,328.9,68.35,0.01429,0.0,70.0,0.00379,1.873,2018-04-08 02:00:00
9,3.042,3.542,1.274,0.786,0.143,1010.0,96.77,0.0002121,0.07401, 0.000E+00,0.0,0.0,0.0,-7.412,6.564,2.234,0.1693,0.1,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,231.5,68.35,0.01429,0.0,70.0,0.003924,2.085,2018-04-08 03:00:00
9,3.042,3.542,1.595,0.786,0.147,1010.0,89.8,0.0002121,0.07376, 2.110E-23,0.6968,0.0,0.0,-7.412,6.564,1.85,0.1694,0.1,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,231.4,68.35,0.01429,0.0,70.0,0.003924,2.308,2018-04-08 04:00:00
9,3.042,3.542,1.916,0.786,0.15,1010.0,82.39,0.0002121,0.0735, 1.268E+01,29.03,58.28,10.38,-7.412,6.564,1.473,0.1695,0.1,0.08704,1.0,0.3965,0.909,0.01,1.0,1.0,0.003965,2.448e-05,5.613e-05,0.0,231.3,68.35,0.01429,0.0001021,69.5,0.003932,2.577,2018-04-08 05:00:00
9,3.042,3.542,2.237,0.785,0.154,1010.0,74.93,0.0,0.07325, 1.037E+01,52.05,37.89,17.95,68.83,36.4,1.111,0.1356,0.1026,0.1704,1.0,0.5677,0.7895,0.01,1.0,1.0,0.005677,3.51e-05,4.881e-05,0.0,75.8,66.61,0.01429,0.0001464,69.29,0.004925,2.921,2018-04-08 06:00:00
9,3.042,3.542,4.201,0.707,0.242,1010.0,67.81,0.0,0.07198, 1.879E+01,80.52,52.67,27.8,68.83,36.4,0.8284,0.1361,0.1,0.2439,1.0,0.7311,0.8854,0.01,1.0,1.0,0.007311,4.552e-05,5.513e-05,0.0,78.0,68.35,0.01429,0.0001899,69.08,0.004843,2.658,2018-04-08 07:00:00
9,3.042,3.542,6.164,0.628,0.352,1010.0,61.48,0.0,0.0707, 2.630E+01,103.2,63.15,35.61,68.83,36.4,0.6585,0.1366,0.1,0.3009,1.0,0.816,0.9255,0.01,1.0,1.0,0.00816,5.116e-05,5.803e-05,0.0,78.22,68.35,0.01429,0.0002135,68.97,0.004841,2.429,2018-04-08 08:00:00
9,3.042,3.542,8.127,0.55,0.488,1010.0,56.47,0.0,0.06943, 4.004E+01,123.3,78.99,42.75,67.19,55.57,0.6895,0.2716,0.1,0.34,1.0,0.8731,0.9612,0.01,1.0,1.0,0.008731,5.513e-05,6.069e-05,0.0,120.3,68.35,0.01429,0.00023,68.89,0.004265,2.5,2018-04-08 09:00:00
9,3.042,3.542,8.354,0.561,0.483,1010.0,53.31,0.0,0.06663, 4.443E+01,132.4,83.08,45.9,67.19,55.57,0.9561,0.2718,0.1,0.362,1.0,0.8916,0.9672,0.01,1.0,1.0,0.008916,5.634e-05,6.112e-05,0.0,120.3,68.35,0.01429,0.0002351,68.87,0.004265,2.523,2018-04-08 10:00:00
9,3.042,3.542,8.58,0.573,0.477,1009.0,52.42,0.0,0.06384, 4.563E+01,134.8,84.15,46.74,67.19,55.57,1.223,0.2719,0.1,0.3678,1.0,0.896,0.9686,0.01,1.0,1.0,0.00896,5.667e-05,6.126e-05,0.0,120.4,68.35,0.01429,0.0002364,68.86,0.004265,2.552,2018-04-08 11:00:00
9,3.042,3.542,8.806,0.584,0.472,1009.0,53.96,0.0,0.06104, 4.809E+01,132.3,86.87,46.0,25.09,57.75,1.489,0.2375,0.1016,0.3576,1.0,0.8931,0.9719,0.01,1.0,1.0,0.008931,5.653e-05,6.152e-05,0.0,128.6,67.24,0.01429,0.0002358,68.86,0.004231,2.517,2018-04-08 12:00:00
9,3.042,3.542,9.58,0.593,0.487,1009.0,57.68,0.0,0.05773, 4.236E+01,121.2,81.78,42.17,25.09,57.75,1.023,0.2379,0.1,0.331,1.0,0.8705,0.9654,0.01,1.0,1.0,0.008705,5.525e-05,6.127e-05,0.0,130.8,68.35,0.01429,0.0002305,68.89,0.004181,2.433,2018-04-08 13:00:00
9,3.042,3.542,10.355,0.602,0.501,1008.0,63.1,0.0,0.05443, 3.367E+01,103.1,73.08,35.86,25.09,57.75,0.6079,0.2383,0.1,0.2871,1.0,0.8227,0.9505,0.01,1.0,1.0,0.008227,5.236e-05,6.049e-05,0.0,130.8,68.35,0.01429,0.0002185,68.95,0.004179,2.313,2018-04-08 14:00:00
9,3.042,3.542,11.129,0.611,0.516,1007.0,69.68,0.0,0.05112, 2.286E+01,77.85,60.0,27.09,-21.19,7.717,0.4326,0.21,0.1,0.2254,1.0,0.7267,0.9152,0.01,1.0,1.0,0.007267,4.637e-05,5.841e-05,0.0,263.0,68.35,0.01429,0.0001935,69.06,0.003894,2.272,2018-04-08 15:00:00
9,3.042,3.542,8.803,0.683,0.36,1007.0,76.92,0.0,0.04985, 1.123E+01,46.93,41.09,16.29,-21.19,7.717,1.017,0.2092,0.1,0.1486,1.0,0.5368,0.8155,0.01,1.0,1.0,0.005368,3.398e-05,5.162e-05,0.0,264.2,68.35,0.01429,0.0001418,69.31,0.003888,1.936,2018-04-08 16:00:00
9,3.042,3.542,6.478,0.754,0.238,1007.0,84.38,0.0,0.04858, 1.677E+00,15.47,13.84,5.287,-21.19,7.717,1.631,0.2083,0.1,0.06443,1.0,0.2108,0.4341,0.01,1.0,1.0,0.002108,1.323e-05,2.725e-05,0.0,265.4,68.35,0.01429,5.521e-05,69.73,0.00388,1.683,2018-04-08 17:00:00
9,3.042,3.542,4.152,0.826,0.143,1007.0,91.67,0.5951,0.04731, 0.000E+00,0.0,0.0,0.0,-15.41,0.739,2.252,0.1529,0.1,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,347.0,68.35,0.01429,0.0,70.0,0.003766,1.661,2018-04-08 18:00:00
9,3.042,3.542,3.862,0.855,0.117,1007.0,98.41,0.5951,0.04705, 0.000E+00,0.0,0.0,0.0,-15.41,0.739,2.033,0.1528,0.1,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,347.2,68.35,0.01429,0.0,70.0,0.003766,1.569,2018-04-08 19:00:00
9,3.042,3.542,3.572,0.884,0.092,1006.0,104.2,0.5951,0.0468, 0.000E+00,0.0,0.0,0.0,-15.41,0.739,2.11,0.1528,0.1,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,347.5,68.35,0.01429,0.0,70.0,0.003765,1.635,2018-04-08 20:00:00
9,3.042,3.542,3.281,0.913,0.067,1006.0,108.7,0.0,0.04654, 0.000E+00,0.0,0.0,0.0,-8.62,-0.9859,2.453,0.1045,0.1,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,481.4,68.35,0.01429,0.0,70.0,0.003597,1.635,2018-04-08 21:00:00
9,3.042,3.542,2.667,0.923,0.057,1005.0,111.4,0.0,0.04654, 0.000E+00,0.0,0.0,0.0,-8.62,-0.9859,1.822,0.1044,0.1,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,482.4,68.35,0.01429,0.0,70.0,0.003596,1.897,2018-04-08 22:00:00
9,3.042,3.542,2.053,0.933,0.048,1005.0,112.1,0.0,0.04654, 0.000E+00,0.0,0.0,0.0,-8.62,-0.9859,1.191,0.1043,0.1,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,483.4,68.35,0.01429,0.0,70.0,0.003595,2.038,2018-04-08 23:00:00
9,3.053,3.553,1.439,0.943,0.039,1005.0,110.7,0.09952,0.04654, 0.000E+00,0.0,0.0,0.0,-7.01,1.691,0.5605,0.1498,0.1,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,254.9,68.35,0.01429,0.0,70.0,0.003891,2.341,2018-04-09 00:00:00
9,3.053,3.553,1.168,0.946,0.036,1005.0,107.5,0.09952,0.04222, 0.000E+00,0.0,0.0,0.0,-7.01,1.691,0.5347,0.1498,0.1,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,255.0,68.35,0.01429,0.0,70.0,0.003891,2.361,2018-04-09 01:00:00
9,3.053,3.553,0.898,0.948,0.034,1005.0,102.5,0.09952,0.03789, 0.000E+00,0.0,0.0,0.0,-7.01,1.691,1.327,0.1497,0.1,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,255.1,68.35,0.01296,0.0,77.15,0.003785,2.137,2018-04-09 02:00:00
9,3.053,3.553,0.627,0.951,0.031,1004.0,96.41,0.7169,0.03357, 0.000E+00,0.0,0.0,0.0,-8.964,6.25,2.176,0.1966,0.1001,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,217.1,68.27,0.01041,0.0,96.1,0.003579,1.518,2018-04-09 03:00:00
9,3.053,3.553,0.808,0.966,0.022,1004.0,89.44,0.7169,0.03357, 3.469E-09,0.9678,0.0,0.0,-8.964,6.25,2.057,0.1967,0.1,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,217.3,68.35,0.01198,0.0,83.44,0.003746,0.8391,2018-04-09 04:00:00
9,3.053,3.553,0.989,0.981,0.013,1004.0,82.04,0.7169,0.03357, 1.977E+00,20.44,14.09,6.952,-8.964,6.25,1.986,0.1967,0.1,0.09075,1.0,0.266,0.4398,0.01,1.0,1.0,0.00266,1.637e-05,2.706e-05,0.0,217.3,68.35,0.01413,6.854e-05,70.45,0.003938,0.7115,2018-04-09 05:00:00
9,3.053,3.553,1.169,0.995,0.003,1004.0,74.57,0.2261,0.03357, 1.608E+00,35.66,15.06,12.03,-1.573,18.29,1.969,0.2693,0.1147,0.1737,1.0,0.4027,0.4616,0.01,1.0,1.0,0.004027,2.48e-05,2.843e-05,0.0,149.8,59.61,0.01429,0.0001038,69.49,0.004428,0.9161,2018-04-09 06:00:00
9,3.053,3.553,1.566,0.995,0.003,1005.0,67.45,0.2261,0.03306, 2.864E+00,55.69,22.53,18.79,-1.573,18.29,2.01,0.2695,0.117,0.2465,1.0,0.5546,0.6041,0.01,1.0,1.0,0.005546,3.42e-05,3.725e-05,0.0,146.7,58.4,0.01429,0.0001432,69.31,0.004495,0.9986,2018-04-09 07:00:00
9,3.053,3.553,1.963,0.995,0.004,1005.0,61.12,0.2261,0.03255, 3.980E+00,71.93,28.39,24.27,-1.573,18.29,2.051,0.2696,0.1195,0.303,1.0,0.6489,0.6889,0.01,1.0,1.0,0.006489,4.007e-05,4.255e-05,0.0,143.7,57.21,0.01429,0.0001678,69.19,0.004561,0.9233,2018-04-09 08:00:00
9,3.053,3.553,2.36,0.994,0.004,1005.0,56.09,0.2472,0.03205, 2.153E+01,111.4,57.34,38.04,-2.527,40.26,2.094,0.4149,0.1233,0.3417,1.0,0.83,0.9054,0.01,1.0,1.0,0.0083,5.134e-05,5.6e-05,0.0,137.7,55.44,0.01429,0.0002149,68.96,0.004668,0.934,2018-04-09 09:00:00
9,3.053,3.553,2.602,0.974,0.019,1005.0,52.93,0.2472,0.03154, 2.384E+01,119.8,60.71,40.93,-2.527,40.26,2.479,0.4151,0.146,0.3635,1.0,0.8519,0.9177,0.01,1.0,1.0,0.008519,5.273e-05,5.681e-05,0.0,116.3,46.82,0.01429,0.0002208,68.93,0.005219,0.949,2018-04-09 10:00:00
9,3.053,3.553,2.844,0.953,0.035,1006.0,52.06,0.2472,0.03103, 2.446E+01,122.1,61.58,41.69,-2.527,40.26,2.869,0.4152,0.1689,0.3692,1.0,0.8571,0.9206,0.01,1.0,1.0,0.008571,5.31e-05,5.704e-05,0.0,100.5,40.47,0.01429,0.0002223,68.93,0.005716,0.9991,2018-04-09 11:00:00
9,3.053,3.553,3.086,0.932,0.052,1006.0,53.61,0.6599,0.03052, 3.148E+00,82.25,30.35,27.69,-10.68,37.42,3.261,0.4821,0.1892,0.359,1.0,0.6917,0.713,0.01,1.0,1.0,0.006917,4.29e-05,4.421e-05,0.0,91.06,36.12,0.01429,0.0001796,69.13,0.006101,1.035,2018-04-09 12:00:00
9,3.053,3.553,2.499,0.954,0.034,1006.0,57.35,0.6599,0.03306, 2.775E+00,74.75,27.74,25.17,-10.68,37.42,3.312,0.4815,0.1922,0.3326,1.0,0.6567,0.6805,0.01,1.0,1.0,0.006567,4.063e-05,4.211e-05,0.0,89.67,35.57,0.01429,0.0001701,69.18,0.006154,0.9231,2018-04-09 13:00:00
9,3.053,3.553,1.912,0.975,0.017,1006.0,62.79,0.6599,0.03561, 2.212E+00,62.72,23.54,21.12,-10.68,37.42,3.365,0.4809,0.1953,0.2889,1.0,0.592,0.6202,0.01,1.0,1.0,0.00592,3.655e-05,3.83e-05,0.0,88.27,35.01,0.01429,0.000153,69.26,0.006207,0.8131,2018-04-09 14:00:00
9,3.053,3.553,1.324,0.996,0.002,1007.0,69.38,0.7798,0.03815, 3.662E+00,53.96,23.44,18.24,-15.88,24.34,3.42,0.5887,0.1993,0.2276,1.0,0.5485,0.6187,0.01,1.0,1.0,0.005485,3.38e-05,3.812e-05,0.0,86.09,34.29,0.01429,0.0001415,69.31,0.006279,0.6171,2018-04-09 15:00:00
9,3.053,3.553,0.968,0.978,0.015,1007.0,76.63,0.7798,0.04095, 1.830E+00,31.85,14.72,10.77,-15.88,24.34,3.711,0.5881,0.2163,0.1513,1.0,0.3724,0.4542,0.01,1.0,1.0,0.003724,2.291e-05,2.795e-05,0.0,79.35,31.61,0.01384,9.594e-05,71.73,0.006467,0.4775,2018-04-09 16:00:00
9,3.053,3.553,0.612,0.959,0.026,1008.0,84.09,0.7798,0.04374, 3.022E-01,10.08,4.864,3.397,-15.88,24.34,4.033,0.5875,0.235,0.06747,1.0,0.1338,0.1813,0.01,1.0,1.0,0.001338,8.225e-06,1.114e-05,0.0,73.03,29.09,0.01029,3.444e-05,96.83,0.005776,0.4078,2018-04-09 17:00:00
9,3.053,3.553,0.256,0.94,0.037,1009.0,91.37,0.4406,0.04654, 0.000E+00,0.0,0.0,0.0,-26.99,33.12,4.378,0.4963,0.2467,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,71.96,27.71,0.008191,0.0,122.1,0.005129,0.3274,2018-04-09 18:00:00
9,3.053,3.553,0.218,0.908,0.057,1009.0,98.1,0.4406,0.04858, 0.000E+00,0.0,0.0,0.0,-26.99,33.12,3.871,0.4961,0.2181,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,81.4,31.34,0.008018,0.0,124.7,0.004827,0.3422,2018-04-09 19:00:00
9,3.053,3.553,0.181,0.876,0.076,1010.0,103.9,0.4406,0.05061, 0.000E+00,0.0,0.0,0.0,-26.99,33.12,3.369,0.4958,0.1898,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,93.52,36.01,0.007853,0.0,127.3,0.004503,0.3682,2018-04-09 20:00:00
9,3.053,3.553,0.143,0.845,0.096,1011.0,108.3,0.01033,0.05265, 0.000E+00,0.0,0.0,0.0,-27.24,25.28,2.876,0.3684,0.1507,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,126.7,45.36,0.007694,0.0,130.0,0.003998,0.4042,2018-04-09 21:00:00
9,3.053,3.553,0.283,0.83,0.106,1012.0,111.0,0.01033,0.0529, 0.000E+00,0.0,0.0,0.0,-27.24,25.28,3.001,0.3683,0.1572,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,121.4,43.47,0.008318,0.0,120.2,0.004249,0.4572,2018-04-09 22:00:00
9,3.053,3.553,0.422,0.814,0.117,1012.0,111.7,0.01033,0.05315, 0.000E+00,0.0,0.0,0.0,-27.24,25.28,3.153,0.3683,0.1652,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,115.5,41.37,0.009052,0.0,110.5,0.004545,0.4918,2018-04-09 23:00:00
9,3.064,3.564,0.561,0.799,0.128,1013.0,110.4,4.528e-06,0.05341, 0.000E+00,0.0,0.0,0.0,-38.85,23.26,3.329,0.4396,0.1778,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,105.3,38.44,0.009929,0.0,100.7,0.004942,0.5279,2018-04-10 00:00:00
9,3.064,3.564,0.28,0.793,0.129,1014.0,107.1,4.528e-06,0.04934, 0.000E+00,0.0,0.0,0.0,-38.85,23.26,3.307,0.4392,0.1766,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,106.0,38.71,0.008304,0.0,120.4,0.004489,0.5332,2018-04-10 01:00:00
9,3.064,3.564,-0.002,0.787,0.13,1015.0,102.2,4.528e-06,0.04527, 0.000E+00,0.0,0.0,0.0,-38.85,23.26,3.285,0.4388,0.1754,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,106.8,38.97,0.007136,0.0,140.1,0.004112,0.521,2018-04-10 02:00:00
9,3.064,3.564,-0.284,0.781,0.131,1016.0,96.05,4.528e-06,0.0412, 0.000E+00,0.0,0.0,0.0,-27.24,11.39,3.263,0.3515,0.1681,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,115.5,40.67,0.006256,0.0,159.8,0.003735,0.5391,2018-04-10 03:00:00
9,3.064,3.564,0.029,0.776,0.137,1017.0,89.09,4.528e-06,0.0412, 8.255E-05,3.822,0.0,0.0,-27.24,11.39,3.02,0.3515,0.1556,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,124.8,43.94,0.007249,0.0,137.9,0.003929,0.6106,2018-04-10 04:00:00
9,3.064,3.564,0.342,0.771,0.144,1017.0,81.69,4.528e-06,0.0412, 2.401E+01,33.32,95.3,12.3,-27.24,11.39,2.778,0.3516,0.1432,0.0944,1.0,0.4521,0.9802,0.01,1.0,1.0,0.004521,2.776e-05,6.018e-05,0.0,135.5,47.74,0.008617,0.0001166,114.5,0.004147,0.7738,2018-04-10 05:00:00
9,3.064,3.564,0.655,0.765,0.15,1018.0,74.22,4.528e-06,0.0412, 8.235E+01,56.31,173.7,22.33,109.2,68.4,2.54,0.5974,0.1606,0.1769,1.0,0.6713,0.9992,0.01,1.0,1.0,0.006713,4.126e-05,6.142e-05,0.0,93.2,42.57,0.01062,0.0001734,92.63,0.004942,0.9886,2018-04-10 06:00:00
9,3.064,3.564,1.999,0.666,0.236,1019.0,67.09,4.528e-06,0.0412, 1.448E+02,70.88,215.2,29.17,109.2,68.4,3.138,0.5986,0.1983,0.2492,1.0,0.7737,0.9999,0.01,1.0,1.0,0.007737,4.779e-05,6.176e-05,0.0,75.51,34.47,0.01429,0.0002008,69.03,0.006335,0.9393,2018-04-10 07:00:00
9,3.064,3.564,3.343,0.566,0.337,1020.0,60.75,4.528e-06,0.0412, 2.003E+02,78.13,237.9,32.97,109.2,68.4,3.78,0.5998,0.2388,0.3051,1.0,0.8209,0.9999,0.01,1.0,1.0,0.008209,5.095e-05,6.207e-05,0.0,62.74,28.63,0.01429,0.0002141,68.97,0.007006,0.88,2018-04-10 08:00:00
9,3.064,3.564,4.686,0.467,0.455,1021.0,55.72,4.528e-06,0.0412, 2.427E+02,80.49,250.1,34.61,206.3,117.3,4.447,0.8082,0.278,0.3434,1.0,0.8418,1.0,0.01,1.0,1.0,0.008418,5.251e-05,6.237e-05,0.0,54.92,24.59,0.01429,0.0002206,68.94,0.007546,0.8634,2018-04-10 09:00:00
9,3.064,3.564,4.802,0.458,0.466,1021.0,52.56,4.528e-06,0.04044, 2.684E+02,80.63,255.9,35.1,206.3,117.3,4.506,0.8081,0.2817,0.3649,1.0,0.8501,1.0,0.01,1.0,1.0,0.008501,5.304e-05,6.24e-05,0.0,54.2,24.27,0.01429,0.0002229,68.92,0.007594,0.7467,2018-04-10 10:00:00
9,3.064,3.564,4.917,0.45,0.477,1022.0,51.69,4.528e-06,0.03968, 2.753E+02,80.52,257.2,35.17,206.3,117.3,4.564,0.8081,0.2854,0.3705,1.0,0.8518,1.0,0.01,1.0,1.0,0.008518,5.317e-05,6.242e-05,0.0,53.51,23.95,0.01429,0.0002234,68.92,0.007641,0.7248,2018-04-10 11:00:00
9,3.064,3.564,5.032,0.441,0.489,1022.0,53.26,4.528e-06,0.03891, 2.627E+02,80.71,254.6,35.03,138.4,101.7,4.623,0.7504,0.2872,0.3603,1.0,0.8485,1.0,0.01,1.0,1.0,0.008485,5.299e-05,6.245e-05,0.0,53.79,23.8,0.01429,0.0002226,68.93,0.007658,0.6866,2018-04-10 12:00:00
9,3.064,3.564,4.638,0.447,0.471,1022.0,57.02,4.528e-06,0.03891, 2.318E+02,80.18,247.2,34.3,138.4,101.7,4.349,0.7498,0.2702,0.334,1.0,0.8375,1.0,0.01,1.0,1.0,0.008375,5.223e-05,6.236e-05,0.0,57.16,25.3,0.01429,0.0002194,68.94,0.007436,0.6513,2018-04-10 13:00:00
9,3.064,3.564,4.244,0.452,0.453,1023.0,62.48,4.528e-06,0.03891, 1.850E+02,76.69,232.4,32.14,138.4,101.7,4.075,0.7491,0.2532,0.2907,1.0,0.8108,0.9999,0.01,1.0,1.0,0.008108,5.049e-05,6.227e-05,0.0,60.99,27.0,0.01429,0.0002121,68.98,0.007199,0.6024,2018-04-10 14:00:00
9,3.064,3.564,3.85,0.458,0.437,1023.0,69.09,4.528e-06,0.03891, 1.269E+02,67.55,205.3,27.53,-21.04,37.33,3.801,0.4446,0.2134,0.2298,1.0,0.7517,0.9998,0.01,1.0,1.0,0.007517,4.675e-05,6.217e-05,0.0,83.48,32.03,0.01429,0.0001964,69.05,0.006521,0.5169,2018-04-10 15:00:00
9,3.064,3.564,2.112,0.569,0.307,1024.0,76.34,4.528e-06,0.03891, 6.418E+01,50.61,155.7,19.75,-21.04,37.33,3.597,0.4431,0.2018,0.1539,1.0,0.6242,0.9983,0.01,1.0,1.0,0.006242,3.857e-05,6.169e-05,0.0,88.31,33.87,0.01429,0.0001621,69.21,0.006315,0.4434,2018-04-10 16:00:00
9,3.064,3.564,0.373,0.68,0.201,1024.0,83.8,4.528e-06,0.03891, 1.145E+01,25.41,62.12,9.074,-21.04,37.33,3.405,0.4416,0.1909,0.07047,1.0,0.3545,0.9223,0.01,1.0,1.0,0.003545,2.177e-05,5.663e-05,0.0,93.41,35.8,0.008782,9.146e-05,112.7,0.004833,0.4027,2018-04-10 17:00:00
9,3.064,3.564,-1.365,0.792,0.115,1025.0,91.08,4.528e-06,0.03891, 0.000E+00,0.0,0.0,0.0,-41.34,-2.764,3.225,0.2951,0.1379,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,169.6,49.57,0.001429,0.0,700.0,0.001199,0.4357,2018-04-10 18:00:00
9,3.064,3.564,-2.193,0.828,0.089,1025.0,97.8,4.528e-06,0.03891, 0.000E+00,0.0,0.0,0.0,-41.34,-2.764,3.144,0.2946,0.1342,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,174.5,50.92,0.001429,0.0,700.0,0.001194,0.4738,2018-04-10 19:00:00
9,3.064,3.564,-3.021,0.865,0.066,1025.0,103.6,4.528e-06,0.03891, 0.000E+00,0.0,0.0,0.0,-41.34,-2.764,3.063,0.2941,0.1306,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,179.5,52.33,0.001429,0.0,700.0,0.001188,0.52,2018-04-10 20:00:00
